ID;ACTIVE;NAME;PARENT_CATEGORY;ROOT_CATEGORY;DESCRIPTION;META_TITLE;META_KEYWORDS;META_DESCRIPTION;URL_REWRITTEN;IMAGE_URL;DATE_ADD;DATE_UPD
2678;1;"Offers Refurbished";Home;0;;;;;offers-refurbished;;"2017-05-25 16:43:00";"2021-09-20 14:01:20"
2679;1;"Outlet / Offers";"Offers Refurbished";0;;;;;outlet-offers;;"2017-05-25 16:42:59";"2021-09-20 14:01:20"
3045;1;"Refurbished / OpenBox";"Offers Refurbished";0;;;;;refurbished-openbox;;"2017-12-14 20:25:55";"2021-09-20 14:01:20"
